long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
0,13.848447652385492,6.20641797089695,0,0,1,1,0
1,11.812578533930049,5.374842932139908,0,1,1,1,0
0,13.657809642729813,6.648438071454038,1,0,0,1,0
1,13.244665373647097,5.291486980561092,1,1,1,0,0
1,13.73442887418046,6.366228450327816,1,1,0,0,0
1,13.15383452202841,6.54872182599053,1,1,0,0,0
0,14.13519046044594,6.047116410863367,0,0,1,1,0
1,11.64175533875318,6.916702135501272,0,1,1,0,0
1,12.931498377334767,6.668501622665234,1,1,0,0,0
1,12.184655678516595,5.271781440494467,1,0,1,1,0
1,11.860746771735313,5.22024892391177,1,0,1,1,0
1,12.517555272206318,7.0,1,0,0,1,0
0,14.22381372766458,6.38254248510972,1,0,1,0,0
0,12.578905579775364,5.8,1,1,0,1,0
1,12.212182413112448,6.951218241311245,1,0,0,1,0
1,14.12673053764228,6.24653892471544,1,0,1,0,0
1,14.020280865866397,6.3,1,0,0,0,0
1,14.20049799903608,6.099004001927844,1,0,1,0,0
1,12.97676619564158,6.623233804358419,1,1,0,0,0
1,12.996921008114894,6.604105322513474,1,1,0,0,0
1,14.153086348575291,6.155379229385547,1,1,0,0,0
1,12.643596483570436,5.11410087910739,1,0,1,1,0
1,11.882756876957686,5.282756876957684,1,0,1,1,0
0,13.105481183899956,6.798172938700015,1,0,0,1,0
0,12.64085921996539,6.953046926678203,1,0,0,1,0
0,13.342692454189352,6.585384908378704,0,0,0,1,0
0,13.305295339138247,6.497352330430877,0,0,1,1,0
0,13.12456209874675,6.883625267502167,1,0,0,1,0
0,13.052687497808954,6.352687497808953,1,0,0,1,0
1,12.463299762539286,7.018350118730357,1,0,0,1,0
1,12.04386136249468,5.187722724989362,1,1,1,0,0
0,14.042286940554549,6.098729477469696,0,0,1,1,0
1,12.596833458077953,5.125791635480511,1,0,1,1,0
1,12.541556911710131,5.152814362763289,1,0,1,1,0
1,11.944824380452104,5.222412190226052,0,1,1,1,0
1,12.04506864744601,6.943133580930751,1,0,0,1,0
1,13.050138671917448,6.6,1,1,0,0,0
1,12.276461996334016,7.092153998778005,1,0,0,1,0
0,13.852066505377044,6.5,0,0,1,1,0
1,14.174190838226629,6.151618323546747,1,0,1,0,0
1,12.243639878052022,5.252120040649325,1,0,1,1,0
1,11.64926588314878,6.950734116851218,1,0,0,1,0
1,13.473077279262885,6.442307573579038,1,1,0,0,0
0,12.284526799102473,5.577366004487651,1,1,0,1,0
1,13.908044139345302,6.308044139345301,1,1,0,0,0
1,11.561214711412472,7.038785288587526,1,0,0,1,0
1,11.722082772078824,5.555834455842354,0,1,1,1,0
0,12.246489683742311,5.767551581288444,1,1,0,1,0
1,12.9,7.081200239319828,1,1,1,0,0
0,14.211317258873192,6.374211505915462,1,0,1,0,0
0,13.95565331808282,6.0094400130718695,0,0,1,1,0
0,12.272790964846122,5.636045175769396,1,1,0,1,0
0,13.307820117586337,6.496089941206832,0,0,1,1,0
0,13.448080023126836,6.296160046253672,0,0,1,1,0
0,12.613840532449425,6.036480304256814,1,1,0,1,0
0,14.227174288338576,5.996014284256347,0,0,1,1,0
0,13.39835910538214,6.698359105382141,1,0,0,1,0
1,14.06063841394198,6.3,1,0,0,0,0
1,12.682475766006409,7.0,1,0,0,1,0
0,14.290172235633928,6.487796915070437,0,0,1,1,0
0,14.167771570193471,6.546445685961306,1,0,0,1,0
1,14.024316803288585,6.3,1,0,0,0,0
1,12.730970398497137,6.587313598998091,1,1,1,0,0
1,11.692039516095882,6.907960483904117,1,0,0,1,0
0,13.147327829425098,6.868448113716601,1,0,0,1,0
0,14.391584711276463,6.494389807517643,1,0,1,0,0
0,13.305745955722491,6.482762132832528,0,0,1,1,0
0,13.384823667758749,6.24552899672376,0,0,1,1,0
0,13.444344786155767,6.288689572311538,0,0,1,1,0
0,13.154796602740326,6.781734465753225,1,0,0,1,0
0,12.413765499832316,5.632726416471036,1,1,0,1,0
0,14.366863451979082,6.5,0,0,1,1,0
0,13.350975969534549,6.601951939069093,0,0,0,1,0
0,13.475965052147645,6.351930104295285,0,0,1,1,0
1,12.9,6.9687191586304245,1,1,1,0,0
0,12.729757957075927,6.001384283255248,1,1,0,1,0
1,14.077012175240723,6.3,1,0,0,0,0
1,12.337239269498372,5.220920243500542,1,0,1,1,0
0,13.350721706548038,6.601443413096076,0,0,0,1,0
1,12.088563930338156,5.2771278606763135,1,1,1,0,0
0,13.310813168261486,6.610813168261486,1,0,0,1,0
1,11.9895648324668,5.120870335066402,1,1,1,0,0
0,13.307127502863926,6.51425500572785,0,0,0,1,0
1,11.945894580849776,5.288526354787556,1,0,1,1,0
1,11.782843663302398,5.360587604037123,1,1,1,0,0
1,14.322800377788528,5.898959319980649,1,0,1,0,0
0,11.55427527782893,6.94572472217107,0,1,1,0,0
0,13.311681650964728,6.523363301929454,0,0,0,1,0
0,12.37086955589536,5.582681148544586,1,1,0,1,0
0,13.590084584268164,6.5,0,0,1,1,0
1,12.7,5.467493255857648,1,0,1,1,0
1,11.646985632538282,5.516267959327148,0,1,1,1,0
1,12.017014016828956,6.93962675210362,1,0,0,1,0
1,13.914230928059952,6.3,1,0,0,0,0
1,12.63452467121868,6.5230164474791215,1,1,1,0,0
0,13.416777714265546,6.696644457146891,1,0,0,1,0
0,11.66184043053781,5.9335584931176655,0,1,1,1,0
1,12.414881027044922,7.042559486477539,1,0,0,1,0
0,11.5212492755995,6.584997102398002,0,1,1,0,0
1,13.431310616074926,6.456229794641692,1,1,0,0,0
1,11.562314789535812,7.037685210464186,1,0,0,1,0
0,13.311355064280775,6.465934807157678,0,0,1,1,0
0,13.39298307802404,6.4535084609879805,0,0,1,1,0
1,12.34782274993344,7.076088625033281,1,0,0,1,0
0,11.516749801249556,6.441375695626555,0,1,1,1,0
0,13.392289591213924,6.453855204393038,0,0,1,1,0
1,14.177421408517027,6.145157182965947,1,0,1,0,0
1,12.32020237370799,7.089898813146005,1,0,0,1,0
1,14.421457491152006,5.721376515926388,1,0,1,0,0
1,11.9,5.365177359628934,0,1,1,1,0
0,13.394594624878208,6.689189249756414,0,0,0,1,0
1,12.749622914276207,6.925565628585689,1,1,1,0,0
0,13.073880054758192,6.386940027379096,0,0,1,1,0
1,14.103950789012073,6.311852367036217,1,0,1,0,0
1,12.555513629065883,5.136121592733529,1,0,1,1,0
0,12.68986169153322,6.936712769488927,1,0,0,1,0
0,13.824045190612196,6.5,0,0,1,1,0
0,13.388478343874995,6.67695668774999,0,0,0,1,0
0,12.717814365345427,6.9273952115515245,1,0,0,1,0
1,11.925036645846356,5.293740838538412,1,0,1,1,0
1,14.365911412824014,5.821359456916774,1,0,1,0,0
1,12.698520060691909,7.0,1,0,0,1,0
1,12.9,6.867859204288963,1,1,1,0,0
0,12.328756982739309,5.8,1,1,0,1,0
0,14.200322904655726,6.5,0,0,1,1,0
0,12.246346367668403,5.821921793989573,1,1,0,1,0
0,13.411216452746991,6.444391773626504,0,0,1,1,0
1,13.04814141293812,6.583952862353959,1,1,0,0,0
0,14.314135146184867,6.5,0,0,1,1,0
0,13.387241995501796,6.238274013494613,0,0,1,1,0
0,13.306287594214664,6.512575188429323,0,0,0,1,0
1,11.801062717376446,5.3236716032794416,0,1,1,1,0
0,13.859391440673438,6.091950193708482,0,0,1,1,0
1,12.182391632259264,6.321130041288883,1,0,0,1,0
0,11.835990711172046,6.939331785195342,0,1,1,0,0
1,13.097667845925107,6.567444051358297,1,1,0,0,0
0,13.304444347632453,6.508888695264905,0,0,0,1,0
1,14.281746710527376,5.972855921050718,1,0,1,0,0
1,14.563777299747311,5.92069868585868,1,1,0,0,0
0,11.90719737542558,6.95119956257093,0,1,1,0,0
0,12.958239953162916,6.258239953162915,1,0,0,1,0
0,13.54629250272119,6.670741499455763,1,0,0,1,0
0,13.71618461370936,6.5,0,0,1,1,0
0,11.966111918920284,6.406777616215943,0,1,1,1,0
0,13.35364035108751,6.339078946737475,0,0,1,1,0
1,12.545557594991838,7.0,1,0,0,1,0
1,12.679626920764749,5.105093269808812,1,0,1,1,0
1,12.614490294849494,7.0,1,0,0,1,0
0,12.832390636838984,7.078406242107344,1,0,0,1,0
0,14.33041099527166,6.492267888363518,0,0,1,1,0
1,12.7,5.402046257383321,1,0,1,1,0
0,13.407197804507511,6.446401097746245,0,0,1,1,0
0,12.2,6.047259020966416,1,1,0,1,0
0,11.59020238244202,6.860809529768076,0,1,1,0,0
1,12.242380035316732,6.954238003531674,1,0,0,1,0
0,12.838223509289469,6.887258830236845,1,0,0,1,0
1,12.544553494832249,5.117271833907528,1,0,1,1,0
1,12.036738888162256,6.942092361020282,1,0,0,1,0
1,12.41395577996742,5.131782691114731,1,0,1,1,0
1,12.438980245157625,5.129002194982486,1,0,1,1,0
1,11.754142661449082,6.905414266144908,1,0,0,1,0
1,13.037106777341144,6.6,1,1,0,0,0
1,13.932761853855087,6.3,1,0,0,0,0
1,11.7847277810773,6.973891112430921,0,1,1,0,0
1,14.277322182919718,5.945355634160566,1,0,1,0,0
0,13.015929201565616,6.828023599478128,1,0,0,1,0
1,11.700443545940054,6.940177418376022,0,1,1,0,0
0,11.515487805508323,6.984512194491677,0,1,1,0,0
1,12.037304416325457,5.173632842630505,1,0,1,1,0
1,14.113455315601026,6.275780431918152,1,0,1,0,0
1,12.319529506450628,5.22682349784979,1,0,1,1,0
0,13.340754758104914,6.7197484139650285,1,0,0,1,0
1,12.893713761573665,6.72514495370534,1,1,1,0,0
1,12.459277805188702,5.126746910534589,1,0,1,1,0
1,13.027340547373049,6.590886484208984,1,1,0,0,0
0,11.678200759262644,6.678200759262645,0,1,1,1,0
0,13.413815476471964,6.697236904705608,1,0,0,1,0
1,11.73919860708747,5.412961671495035,1,1,1,0,0
0,13.226023449094452,6.757992183635183,1,0,0,1,0
0,13.284601172552671,6.584601172552672,1,0,0,1,0
1,12.568037279740158,6.986803727974016,1,0,0,1,0
1,12.657416459241938,6.538277639494625,1,1,1,0,0
1,12.750935524514851,6.923596713227721,1,1,1,0,0
0,13.351668539095494,6.34499438271352,0,0,1,1,0
1,12.316023878448268,5.195994030387933,1,0,1,1,0
1,13.91809253740166,6.3,1,0,0,0,0
0,13.128627678321855,6.428627678321856,1,0,0,1,0
1,12.95602226527962,6.64397773472038,1,1,0,0,0
0,13.32262629389988,6.545252587799759,0,0,0,1,0
0,12.280427354869566,5.558717935391303,1,1,0,1,0
0,13.326986157711849,6.419041526864454,0,0,1,1,0
0,11.770060735479252,6.770060735479253,0,1,1,1,0
0,11.95041395072981,6.958402325121635,0,1,1,0,0
1,13.35865887790326,6.4804470406989125,1,1,0,0,0
0,13.984352402624886,6.583129519475023,1,0,0,1,0
0,14.248745894666186,6.3991639297774565,1,0,1,0,0
1,14.1050258373527,6.315077512058105,1,0,1,0,0
1,11.739951404742316,5.412058314309219,1,1,1,0,0
1,12.80441071754931,7.088973206126729,1,1,0,0,0
1,11.966864643387645,6.933358080423456,1,0,0,1,0
1,14.185615100160431,6.556845300481301,1,0,1,0,0
1,12.99556159046785,6.604438409532151,1,1,0,0,0
0,12.57452195780617,5.8,1,1,0,1,0
0,12.459734381732876,5.948419646704501,1,1,0,1,0
1,12.918484133509672,6.681515866490329,1,1,0,0,0
0,14.13625661844502,6.046524100863877,0,0,1,1,0
0,13.578462765208856,6.332746201249553,0,0,1,1,0
1,11.66860784056652,5.6799362790085866,1,1,1,0,0
1,14.271065144432336,6.0879627746100935,1,1,0,0,0
1,14.218183892610474,6.063632214779052,1,0,1,0,0
0,13.492055321097462,6.681588935780508,1,0,0,1,0
0,13.409025860215888,6.218051720431774,0,0,1,1,0
1,14.170547774490077,6.511643323470224,1,0,1,0,0
1,11.550806778261563,5.615322036230727,1,0,1,1,0
0,14.146846713594986,6.040640714669453,0,0,1,1,0
1,12.644865914181429,7.0,1,0,0,1,0
0,12.2,5.967807322318807,1,1,0,1,0
1,12.31231244930112,5.19692188767472,1,0,1,1,0
0,12.227558081145636,5.8,1,1,0,1,0
0,13.631054619545507,6.653789076090899,1,0,0,1,0
1,12.7,5.400735207085988,1,0,1,1,0
1,12.32642649315072,6.962642649315073,1,0,0,1,0
1,12.448483528469437,7.025758235765283,1,0,0,1,0
1,12.588553407207383,7.0,1,0,0,1,0
1,11.948898827227346,5.1613214073271845,1,1,1,0,0
1,13.983750121078366,6.3,1,0,0,0,0
0,13.024718450705764,6.324718450705764,1,0,0,1,0
0,13.486425847765751,6.372851695531507,0,0,1,1,0
1,14.110183667091494,6.510183667091495,1,1,0,0,0
1,12.836675168923692,7.008312077690771,1,1,0,0,0
0,14.134600313042124,6.323066875361416,1,0,1,0,0
0,12.870176169865422,6.876607943378193,1,0,0,1,0
1,12.664889847627142,7.0,1,0,0,1,0
0,13.053632791772976,6.93091147215135,1,0,0,1,0
1,12.9,6.708234653334896,1,1,1,0,0
0,11.856228621162217,6.428754275767557,0,1,1,1,0
0,13.838929943582963,6.612214011283407,1,0,0,1,0
1,12.663737768185836,5.112087410604721,1,0,1,1,0
1,11.583645841357844,6.932708317284312,0,1,1,0,0
0,12.2,5.989927679032362,1,1,0,1,0
1,12.954386077332618,6.645613922667382,1,1,0,0,0
0,14.396767563794397,6.497845042529597,1,0,1,0,0
1,14.280133219415278,5.9397335611694455,1,0,1,0,0
0,13.37019209262368,6.6403841852473615,0,0,0,1,0
1,11.9,5.66759878374373,0,1,1,1,0
1,11.9,5.289835901891986,0,1,1,1,0
1,13.099046936431336,6.6,1,1,0,0,0
0,13.857537004477042,6.608492599104592,1,0,0,1,0
1,13.393199421036982,6.468933526321005,1,1,0,0,0
1,12.9,6.817369419966241,1,1,1,0,0
0,13.349981693740842,6.599963387481683,0,0,0,1,0
1,11.70791269524775,5.353478841253752,1,0,1,1,0
0,12.216581565358767,5.917092173206162,1,1,0,1,0
0,13.52916934995377,6.403241038883753,0,0,1,1,0
1,11.80094914085798,5.20094914085798,1,0,1,1,0
0,14.3846654944557,6.50306690110886,1,0,0,1,0
1,11.544500309302308,7.010999381395384,0,1,1,0,0
1,12.032891671716134,6.500529993940638,1,0,0,1,0
1,12.083084411677852,6.947885551459732,1,0,0,1,0
0,13.802936812066315,6.433659645785147,0,0,1,1,0
0,11.794760643144691,6.441047871371062,0,1,1,1,0
0,13.365108457164125,6.3046746285076285,0,0,1,1,0
0,13.220269625540343,6.759910124819885,1,0,0,1,0
0,14.08660434285168,6.074108698415734,0,0,1,1,0
1,14.187377078777324,6.562131236331972,1,0,1,0,0
1,12.302411094725077,5.232529635091641,1,0,1,1,0
0,11.51118569157316,6.511185691573161,0,1,1,1,0
0,13.019340128654012,6.359670064327006,0,0,1,1,0
0,13.874031582368922,6.605193683526216,1,0,0,1,0
0,14.267843116739598,6.411895411159732,1,0,1,0,0
0,14.223112890852263,6.535377421829547,1,0,0,1,0
1,12.984807181752757,6.615192818247243,1,1,0,0,0
1,12.57331717359009,7.0,1,0,0,1,0
0,14.000524490036613,5.970979008540047,0,0,1,1,0
0,13.324122007522789,6.548244015045578,0,0,0,1,0
1,14.433291366148614,5.995262076486506,1,1,0,0,0
0,13.599962619451894,6.344465211415614,0,0,1,1,0
1,11.571686483509314,6.95662703298137,0,1,1,0,0
0,14.220361348395825,6.535927730320835,1,0,0,1,0
0,13.114519441016707,6.407259720508354,0,0,1,1,0
0,13.384705175371582,6.705098274876139,1,0,0,1,0
1,12.9,6.761079018254259,1,1,1,0,0
1,12.419605724604548,6.989950715575569,1,0,0,1,0
1,12.83053341441063,7.023666463973429,1,1,0,0,0
0,13.306488325650085,6.512976651300169,0,0,0,1,0
0,11.605135703834216,6.132025036580242,0,1,1,1,0
1,12.87026382633566,6.818944694657363,1,1,1,0,0
0,12.2,6.088854929868259,1,1,0,1,0
1,12.0430924812178,6.93430924812178,1,0,0,1,0
0,13.336367254044244,6.636367254044244,1,0,0,1,0
0,14.36391579058583,6.507216841882834,1,0,0,1,0
0,11.82775320220358,6.93795886703393,0,1,1,0,0
1,12.826736081598783,7.033159796003043,1,1,0,0,0
1,14.192188663250809,6.576565989752428,1,0,1,0,0
0,13.3571070177834,6.5,0,0,1,1,0
1,11.79998966332382,5.450018089183316,1,1,1,0,0
0,13.578022312812005,6.333123731875426,0,0,1,1,0
1,12.63496256557464,5.197686548549944,1,1,1,0,0
1,11.793810842917331,5.412378314165334,0,1,1,1,0
0,13.870763406333506,6.08220279457128,0,0,1,1,0
0,12.942778910653988,7.004814059564009,1,0,0,1,0
1,11.60901086983766,6.99098913016234,1,0,0,1,0
0,11.892906926602937,6.794680194952201,0,1,1,1,0
1,12.377208449541468,5.135865727828726,1,0,1,1,0
1,11.627037934224862,5.459443098662706,1,0,1,1,0
1,11.550160216538636,6.999679566922727,0,1,1,0,0
0,13.134706139912735,6.417353069956367,0,0,1,1,0
1,12.9,6.96070453562724,1,1,1,0,0
0,13.356489868594076,6.612979737188147,0,0,0,1,0
1,11.963544471449303,6.926354447144931,1,0,0,1,0
0,13.492684939401256,6.403657530299372,0,0,1,1,0
0,13.678820708728043,6.5,0,0,1,1,0
1,14.36041244922174,5.83125759140087,1,0,1,0,0
1,14.194826278342529,6.110347443314942,1,0,1,0,0
1,12.40615960252945,7.046920198735275,1,0,0,1,0
0,13.024718189356808,6.950187873762128,1,0,0,1,0
0,14.086328914518718,5.897432358983955,0,0,1,1,0
0,11.515095141490692,6.9849048585093065,0,1,1,0,0
1,11.986213165236729,5.17930964830703,1,0,1,1,0
1,12.075953162125971,6.946994145265747,1,0,0,1,0
1,11.755441804284112,5.489116391431777,0,1,1,1,0
0,12.151862129079584,6.988896596809687,0,1,1,1,0
0,14.1256999639123,6.317133309274867,1,0,1,0,0
0,13.038009531866336,6.941326978755776,1,0,0,1,0
0,13.303525218505758,6.5070504370115145,0,0,0,1,0
1,11.935266038431832,5.217633019215916,0,1,1,1,0
1,13.241417203194525,6.6,1,1,0,0,0
1,11.92147559475344,5.2570488104931234,1,1,1,0,0
0,11.693541322940955,6.693541322940959,0,1,1,1,0
0,12.245566878336094,5.772165608319527,1,1,0,1,0
